ts,PU_DO,trip_distance,prediction,duration
2025-11-05T10:34:51.815018+00:00,137_142,2.7,14.196569442749023,18.9
2025-11-05T10:34:51.874385+00:00,170_162,1.2,7.451237201690674,13.75
2025-11-05T10:34:51.931616+00:00,239_237,2.17,11.41494083404541,10.533333333333331
2025-11-05T10:34:51.986157+00:00,107_140,3.14,13.52538013458252,9.65
2025-11-05T10:34:52.042835+00:00,126_78,2.2,12.02878761291504,44.96666666666667
2025-11-05T10:34:52.105528+00:00,229_237,1.01,6.602604389190674,7.833333333333333
2025-11-05T10:34:52.168079+00:00,236_74,2.38,11.385009765625,9.0
2025-11-05T10:34:52.230914+00:00,132_232,20.14,35.53990936279297,38.516666666666666
2025-11-05T10:34:52.292573+00:00,238_143,2.13,11.41494083404541,10.95
2025-11-05T10:34:52.362842+00:00,231_88,1.4,8.467127799987793,12.816666666666666
2025-11-05T10:34:52.424207+00:00,162_229,0.75,5.030621528625488,3.9
2025-11-05T10:34:52.485533+00:00,161_138,11.75,24.019697189331055,30.7
2025-11-05T10:34:52.546649+00:00,233_224,1.1,7.033991813659668,10.383333333333333
2025-11-05T10:34:52.607921+00:00,237_75,1.5,8.355649948120117,7.916666666666667
2025-11-05T10:34:52.671080+00:00,141_162,1.7,9.873497009277344,11.75
2025-11-05T10:34:52.733553+00:00,70_107,8.6,21.59062385559082,19.783333333333335
2025-11-05T10:34:52.794620+00:00,161_41,3.96,17.830141067504883,12.233333333333333
2025-11-05T10:34:52.857542+00:00,161_237,0.83,5.501529216766357,4.1
2025-11-05T10:34:52.921853+00:00,132_174,24.7,41.0555534362793,33.733333333333334
2025-11-05T10:34:52.984586+00:00,141_236,2.04,10.425870895385742,12.416666666666666
2025-11-05T10:34:53.046653+00:00,164_100,0.7,4.979370594024658,5.983333333333333
2025-11-05T10:34:53.108407+00:00,90_113,0.8,5.501529216766357,9.7
2025-11-05T10:34:53.171566+00:00,238_238,0.46,3.750109910964966,1.4833333333333334
2025-11-05T10:35:48.860085+00:00,162_170,0.94,5.975271701812744,11.85
2025-11-05T10:35:48.920512+00:00,48_257,14.7,30.236425399780273,28.716666666666665
2025-11-05T10:35:48.978186+00:00,107_79,0.85,5.595846652984619,5.916666666666667
2025-11-05T10:35:49.036549+00:00,100_68,1.17,7.170561790466309,8.033333333333333
2025-11-05T10:35:49.095913+00:00,263_262,0.6,4.469107151031494,4.85
2025-11-05T10:35:49.158806+00:00,237_238,2.4,12.851705551147461,14.566666666666666
2025-11-05T10:35:49.221599+00:00,68_114,2.17,11.41494083404541,15.0
2025-11-05T10:35:49.283850+00:00,88_170,5.86,20.878881454467773,22.183333333333334
2025-11-05T10:35:49.348821+00:00,138_100,12.17,28.157821655273438,26.833333333333332
2025-11-05T10:35:49.415073+00:00,161_229,1.14,7.033991813659668,8.5
2025-11-05T10:35:49.479058+00:00,107_42,6.05,21.305509567260742,43.3
2025-11-05T10:35:49.541741+00:00,229_75,2.8,14.447793006896973,9.0
2025-11-05T10:35:49.601729+00:00,162_141,0.69,4.713901042938232,3.216666666666667
2025-11-05T10:35:49.661218+00:00,141_232,4.65,19.427867889404297,14.033333333333333
2025-11-05T10:35:49.720392+00:00,138_166,8.3,21.59062385559082,26.733333333333334
2025-11-05T10:35:49.779656+00:00,230_13,5.29,20.100181579589844,20.7
2025-11-05T10:35:49.841369+00:00,263_238,2.2,12.028787612915039,15.916666666666666
2025-11-05T10:35:49.900575+00:00,189_138,10.6,26.493539810180664,22.033333333333335
2025-11-05T10:35:49.966545+00:00,264_264,2.6,13.601156234741211,16.15
2025-11-05T10:35:50.025920+00:00,107_140,3.25,14.040786743164062,10.05
2025-11-05T10:35:50.081642+00:00,140_236,2.17,11.41494083404541,13.416666666666666
2025-11-05T10:35:50.143814+00:00,90_50,1.93,10.783768653869629,8.733333333333333
2025-11-05T10:35:50.206505+00:00,239_163,1.48,8.668416023254395,7.716666666666667
2025-11-05T10:35:50.267861+00:00,138_90,9.4,22.759868621826172,23.85
2025-11-05T10:35:50.330712+00:00,13_211,1.72,9.873497009277344,13.833333333333334
2025-11-05T10:35:50.392032+00:00,237_237,0.5,4.235781192779541,3.5166666666666666
2025-11-05T10:35:50.454787+00:00,142_234,2.5,13.084192276000977,11.316666666666666
2025-11-05T10:35:50.516415+00:00,90_158,1.11,7.033991813659668,8.483333333333333
2025-11-05T10:35:50.579228+00:00,239_230,2.07,11.0089750289917,11.233333333333333
2025-11-05T10:35:50.642474+00:00,236_148,6.0,21.305509567260742,21.616666666666667
2025-11-05T10:35:50.705180+00:00,234_161,1.1,7.420598983764648,9.55
2025-11-05T10:35:50.766572+00:00,163_163,0.8,5.501529216766357,6.35
2025-11-05T10:35:50.825886+00:00,246_186,0.85,5.595846652984619,7.116666666666666
2025-11-05T10:35:50.888783+00:00,161_113,2.17,11.41494083404541,12.683333333333334
2025-11-05T10:35:50.955386+00:00,88_138,14.3,30.236425399780273,40.983333333333334
2025-11-05T10:35:51.021463+00:00,164_236,3.39,16.32697105407715,14.616666666666667
2025-11-05T10:35:51.084021+00:00,132_93,6.11,12.312189102172852,20.15
2025-11-05T10:35:51.145563+00:00,236_163,2.57,13.213151931762695,9.983333333333333
2025-11-05T10:35:51.209573+00:00,48_231,3.91,17.830141067504883,16.116666666666667
2025-11-05T10:35:51.267703+00:00,132_62,16.39,31.380939483642578,31.7
2025-11-05T10:35:51.330729+00:00,100_170,1.0,6.602604389190674,7.133333333333334
2025-11-05T10:35:51.391844+00:00,237_236,0.8,4.858748435974121,5.733333333333333
2025-11-05T10:35:51.454491+00:00,141_233,1.79,10.246079444885254,9.316666666666666
2025-11-05T10:35:51.516356+00:00,238_107,4.8,20.029247283935547,40.266666666666666
2025-11-05T10:35:51.581165+00:00,237_113,3.21,15.715551376342773,21.466666666666665
2025-11-05T10:35:51.644270+00:00,161_230,0.56,7.529351711273193,3.7333333333333334
2025-11-05T10:35:51.709804+00:00,164_236,4.05,17.94830322265625,31.6
2025-11-05T10:35:51.771962+00:00,246_249,2.02,10.961904525756836,10.666666666666666
2025-11-05T10:35:51.834473+00:00,125_100,2.11,11.41494083404541,21.45
2025-11-05T10:35:51.896982+00:00,143_48,1.64,9.370576858520508,7.083333333333333
2025-11-05T10:35:51.958736+00:00,246_230,1.26,12.127168655395508,5.633333333333334
2025-11-05T10:35:52.019684+00:00,140_243,7.2,21.59062385559082,13.866666666666667
2025-11-05T10:35:52.080799+00:00,161_170,0.7,4.979370594024658,4.533333333333333
2025-11-05T10:35:52.143230+00:00,80_66,4.2,18.212587356567383,7.933333333333334
2025-11-05T10:35:52.204844+00:00,237_229,0.83,5.501529216766357,3.966666666666667
2025-11-05T10:35:52.264175+00:00,262_141,0.64,4.469107151031494,3.3
2025-11-05T10:35:52.328048+00:00,161_209,5.34,20.491302490234375,21.35
2025-11-05T10:35:52.387075+00:00,230_141,1.2,7.451237201690674,8.85
2025-11-05T10:35:52.446219+00:00,132_93,8.4,13.877951622009277,15.1
2025-11-05T10:35:52.505395+00:00,70_162,8.76,21.59062385559082,18.666666666666668
2025-11-05T10:35:52.561027+00:00,142_238,1.1,6.39099645614624,7.283333333333333
2025-11-05T10:35:52.617948+00:00,137_229,1.43,8.483749389648438,6.333333333333333
2025-11-05T10:35:52.677265+00:00,132_197,6.2,18.982091903686523,15.283333333333333
2025-11-05T10:35:52.741367+00:00,161_246,1.74,11.835466384887695,10.783333333333333
2025-11-05T10:35:52.804049+00:00,239_230,1.67,9.780494689941406,13.016666666666667
2025-11-05T10:35:52.865547+00:00,100_50,1.0,6.602604389190674,6.933333333333334
2025-11-05T10:35:52.928184+00:00,137_114,1.85,10.314432144165039,9.083333333333334
2025-11-05T10:35:52.989493+00:00,162_137,0.82,5.501529216766357,6.816666666666666
2025-11-05T10:35:53.051670+00:00,68_158,1.04,6.602604389190674,6.333333333333333
2025-11-05T10:35:53.113438+00:00,238_249,6.79,21.59062385559082,21.083333333333332
2025-11-05T10:35:53.176475+00:00,137_263,3.2,14.211921691894531,10.266666666666667
2025-11-05T10:35:53.237760+00:00,163_50,0.5,4.235781192779541,2.9166666666666665
2025-11-05T10:35:53.300391+00:00,231_162,4.0,17.94830322265625,27.2
2025-11-05T10:35:53.362131+00:00,157_132,12.6,28.157821655273438,37.03333333333333
2025-11-05T10:35:53.424595+00:00,48_239,3.98,17.94830322265625,24.05
2025-11-05T10:35:53.486275+00:00,234_170,0.8,5.501529216766357,4.966666666666667
2025-11-05T10:35:53.548710+00:00,138_13,15.9,30.236425399780273,36.21666666666667
2025-11-05T10:35:53.610551+00:00,137_142,2.7,14.196569442749023,18.9
2025-11-05T10:35:53.673178+00:00,170_162,1.2,7.451237201690674,13.75
2025-11-05T10:35:53.734610+00:00,239_237,2.17,11.41494083404541,10.533333333333333
2025-11-05T10:35:53.790457+00:00,107_140,3.14,13.52538013458252,9.65
2025-11-05T10:35:53.852279+00:00,126_78,2.2,12.028787612915039,44.96666666666667
2025-11-05T10:35:53.914853+00:00,229_237,1.01,6.602604389190674,7.833333333333333
2025-11-05T10:35:53.979924+00:00,236_74,2.38,11.385009765625,9.0
2025-11-05T10:35:54.041658+00:00,132_232,20.14,35.53990936279297,38.516666666666666
2025-11-05T10:35:54.102365+00:00,238_143,2.13,11.41494083404541,10.95
2025-11-05T10:35:54.163492+00:00,231_88,1.4,8.467127799987793,12.816666666666666
2025-11-05T10:35:54.225660+00:00,162_229,0.75,5.030621528625488,3.9
2025-11-05T10:35:54.288256+00:00,161_138,11.75,24.019697189331055,30.7
2025-11-05T10:35:54.351537+00:00,233_224,1.1,7.033991813659668,10.383333333333333
2025-11-05T10:35:54.414466+00:00,237_75,1.5,8.355649948120117,7.916666666666667
2025-11-05T10:35:54.477331+00:00,141_162,1.7,9.873497009277344,11.75
2025-11-05T10:35:54.538723+00:00,70_107,8.6,21.59062385559082,19.783333333333335
2025-11-05T10:35:54.597979+00:00,161_41,3.96,17.830141067504883,12.233333333333333
2025-11-05T10:35:54.657417+00:00,161_237,0.83,5.501529216766357,4.1
2025-11-05T10:35:54.716441+00:00,132_174,24.7,41.0555534362793,33.733333333333334
2025-11-05T10:35:54.775637+00:00,141_236,2.04,10.425870895385742,12.416666666666666
2025-11-05T10:35:54.837400+00:00,164_100,0.7,4.979370594024658,5.983333333333333
2025-11-05T10:35:54.895612+00:00,90_113,0.8,5.501529216766357,9.7
2025-11-05T10:35:54.954814+00:00,238_238,0.46,3.750109910964966,1.4833333333333334
